name,original_name,role,cell,port,row_index,x_um,y_um,width_um,height_um,orient
Xr1_row0074_sel_buf0,Xr1_row0074_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,74,137.92,360.565,2.24,3.92,N
Xr1_row0074_sel_buf1,Xr1_row0074_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,74,140.16,360.565,2.24,3.92,N
Xr1_row0074_sel_buf2,Xr1_row0074_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,74,142.4,360.565,2.24,3.92,N
Xr1_row0075_sel_nand4,Xr1_row0075_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,75,130.08,364.895,7.84,3.92,N
Xr1_row0075_sel_buf0,Xr1_row0075_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,75,137.92,364.895,2.24,3.92,N
Xr1_row0075_sel_buf1,Xr1_row0075_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,75,140.16,364.895,2.24,3.92,N
Xr1_row0075_sel_buf2,Xr1_row0075_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,75,142.4,364.895,2.24,3.92,N
Xr1_row0076_sel_nand4,Xr1_row0076_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,76,130.08,369.225,7.84,3.92,N
Xr1_row0076_sel_buf0,Xr1_row0076_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,76,137.92,369.225,2.24,3.92,N
Xr1_row0076_sel_buf1,Xr1_row0076_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,76,140.16,369.225,2.24,3.92,N
Xr1_row0076_sel_buf2,Xr1_row0076_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,76,142.4,369.225,2.24,3.92,N
Xr1_row0077_sel_nand4,Xr1_row0077_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,77,130.08,373.555,7.84,3.92,N
Xr1_row0077_sel_buf0,Xr1_row0077_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,77,137.92,373.555,2.24,3.92,N
Xr1_row0077_sel_buf1,Xr1_row0077_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,77,140.16,373.555,2.24,3.92,N
Xr1_row0077_sel_buf2,Xr1_row0077_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,77,142.4,373.555,2.24,3.92,N
Xr1_row0078_sel_nand4,Xr1_row0078_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,78,130.08,377.885,7.84,3.92,N
Xr1_row0078_sel_buf0,Xr1_row0078_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,78,137.92,377.885,2.24,3.92,N
Xr1_row0078_sel_buf1,Xr1_row0078_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,78,140.16,377.885,2.24,3.92,N
Xr1_row0078_sel_buf2,Xr1_row0078_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,78,142.4,377.885,2.24,3.92,N
Xr1_row0079_sel_nand4,Xr1_row0079_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,79,130.08,382.215,7.84,3.92,N
Xr1_row0079_sel_buf0,Xr1_row0079_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,79,137.92,382.215,2.24,3.92,N
Xr1_row0079_sel_buf1,Xr1_row0079_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,79,140.16,382.215,2.24,3.92,N
Xr1_row0079_sel_buf2,Xr1_row0079_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,79,142.4,382.215,2.24,3.92,N
Xr1_row0080_sel_nand4,Xr1_row0080_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,80,130.08,386.54,7.84,3.92,N
Xr1_row0080_sel_buf0,Xr1_row0080_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,80,137.92,386.54,2.24,3.92,N
Xr1_row0080_sel_buf1,Xr1_row0080_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,80,140.16,386.54,2.24,3.92,N
Xr1_row0080_sel_buf2,Xr1_row0080_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,80,142.4,386.54,2.24,3.92,N
Xr1_row0081_sel_nand4,Xr1_row0081_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,81,130.08,390.87,7.84,3.92,N
Xr1_row0081_sel_buf0,Xr1_row0081_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,81,137.92,390.87,2.24,3.92,N
Xr1_row0081_sel_buf1,Xr1_row0081_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,81,140.16,390.87,2.24,3.92,N
Xr1_row0081_sel_buf2,Xr1_row0081_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,81,142.4,390.87,2.24,3.92,N
Xr1_row0082_sel_nand4,Xr1_row0082_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,82,130.08,395.2,7.84,3.92,N
Xr1_row0082_sel_buf0,Xr1_row0082_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,82,137.92,395.2,2.24,3.92,N
Xr1_row0082_sel_buf1,Xr1_row0082_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,82,140.16,395.2,2.24,3.92,N
Xr1_row0082_sel_buf2,Xr1_row0082_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,82,142.4,395.2,2.24,3.92,N
Xr1_row0083_sel_nand4,Xr1_row0083_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,83,130.08,399.53,7.84,3.92,N
Xr1_row0083_sel_buf0,Xr1_row0083_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,83,137.92,399.53,2.24,3.92,N
Xr1_row0083_sel_buf1,Xr1_row0083_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,83,140.16,399.53,2.24,3.92,N
Xr1_row0083_sel_buf2,Xr1_row0083_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,83,142.4,399.53,2.24,3.92,N
Xr1_row0084_sel_nand4,Xr1_row0084_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,84,130.08,403.86,7.84,3.92,N
Xr1_row0084_sel_buf0,Xr1_row0084_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,84,137.92,403.86,2.24,3.92,N
Xr1_row0084_sel_buf1,Xr1_row0084_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,84,140.16,403.86,2.24,3.92,N
Xr1_row0084_sel_buf2,Xr1_row0084_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,84,142.4,403.86,2.24,3.92,N
Xr1_row0085_sel_nand4,Xr1_row0085_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,85,130.08,408.19,7.84,3.92,N
Xr1_row0085_sel_buf0,Xr1_row0085_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,85,137.92,408.19,2.24,3.92,N
Xr1_row0085_sel_buf1,Xr1_row0085_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,85,140.16,408.19,2.24,3.92,N
Xr1_row0085_sel_buf2,Xr1_row0085_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,85,142.4,408.19,2.24,3.92,N
Xr1_row0086_sel_nand4,Xr1_row0086_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,86,130.08,412.515,7.84,3.92,N
Xr1_row0086_sel_buf0,Xr1_row0086_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,86,137.92,412.515,2.24,3.92,N
Xr1_row0086_sel_buf1,Xr1_row0086_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,86,140.16,412.515,2.24,3.92,N
Xr1_row0086_sel_buf2,Xr1_row0086_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,86,142.4,412.515,2.24,3.92,N
Xr1_row0087_sel_nand4,Xr1_row0087_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,87,130.08,416.845,7.84,3.92,N
Xr1_row0087_sel_buf0,Xr1_row0087_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,87,137.92,416.845,2.24,3.92,N
Xr1_row0087_sel_buf1,Xr1_row0087_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,87,140.16,416.845,2.24,3.92,N
Xr1_row0087_sel_buf2,Xr1_row0087_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,87,142.4,416.845,2.24,3.92,N
Xr1_row0088_sel_nand4,Xr1_row0088_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,88,130.08,421.175,7.84,3.92,N
Xr1_row0088_sel_buf0,Xr1_row0088_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,88,137.92,421.175,2.24,3.92,N
Xr1_row0088_sel_buf1,Xr1_row0088_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,88,140.16,421.175,2.24,3.92,N
Xr1_row0088_sel_buf2,Xr1_row0088_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,88,142.4,421.175,2.24,3.92,N
Xr1_row0089_sel_nand4,Xr1_row0089_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,89,130.08,425.505,7.84,3.92,N
Xr1_row0089_sel_buf0,Xr1_row0089_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,89,137.92,425.505,2.24,3.92,N
Xr1_row0089_sel_buf1,Xr1_row0089_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,89,140.16,425.505,2.24,3.92,N
Xr1_row0089_sel_buf2,Xr1_row0089_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,89,142.4,425.505,2.24,3.92,N
Xr1_row0090_sel_nand4,Xr1_row0090_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,90,130.08,429.835,7.84,3.92,N
Xr1_row0090_sel_buf0,Xr1_row0090_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,90,137.92,429.835,2.24,3.92,N
Xr1_row0090_sel_buf1,Xr1_row0090_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,90,140.16,429.835,2.24,3.92,N
Xr1_row0090_sel_buf2,Xr1_row0090_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,90,142.4,429.835,2.24,3.92,N
Xr1_row0091_sel_nand4,Xr1_row0091_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,91,130.08,434.165,7.84,3.92,N
Xr1_row0091_sel_buf0,Xr1_row0091_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,91,137.92,434.165,2.24,3.92,N
Xr1_row0091_sel_buf1,Xr1_row0091_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,91,140.16,434.165,2.24,3.92,N
Xr1_row0091_sel_buf2,Xr1_row0091_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,91,142.4,434.165,2.24,3.92,N
Xr1_row0092_sel_nand4,Xr1_row0092_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,92,130.08,438.495,7.84,3.92,N
Xr1_row0092_sel_buf0,Xr1_row0092_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,92,137.92,438.495,2.24,3.92,N
Xr1_row0092_sel_buf1,Xr1_row0092_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,92,140.16,438.495,2.24,3.92,N
Xr1_row0092_sel_buf2,Xr1_row0092_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,92,142.4,438.495,2.24,3.92,N
Xr1_row0093_sel_nand4,Xr1_row0093_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,93,130.08,442.82,7.84,3.92,N
Xr1_row0093_sel_buf0,Xr1_row0093_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,93,137.92,442.82,2.24,3.92,N
Xr1_row0093_sel_buf1,Xr1_row0093_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,93,140.16,442.82,2.24,3.92,N
Xr1_row0093_sel_buf2,Xr1_row0093_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,93,142.4,442.82,2.24,3.92,N
Xr1_row0094_sel_nand4,Xr1_row0094_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,94,130.08,447.15,7.84,3.92,N
Xr1_row0094_sel_buf0,Xr1_row0094_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,94,137.92,447.15,2.24,3.92,N
Xr1_row0094_sel_buf1,Xr1_row0094_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,94,140.16,447.15,2.24,3.92,N
Xr1_row0094_sel_buf2,Xr1_row0094_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,94,142.4,447.15,2.24,3.92,N
Xr1_row0095_sel_nand4,Xr1_row0095_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,95,130.08,451.48,7.84,3.92,N
Xr1_row0095_sel_buf0,Xr1_row0095_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,95,137.92,451.48,2.24,3.92,N
Xr1_row0095_sel_buf1,Xr1_row0095_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,95,140.16,451.48,2.24,3.92,N
Xr1_row0095_sel_buf2,Xr1_row0095_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,95,142.4,451.48,2.24,3.92,N
Xr1_row0096_sel_nand4,Xr1_row0096_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,96,130.08,455.81,7.84,3.92,N
Xr1_row0096_sel_buf0,Xr1_row0096_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,96,137.92,455.81,2.24,3.92,N
Xr1_row0096_sel_buf1,Xr1_row0096_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,96,140.16,455.81,2.24,3.92,N
Xr1_row0096_sel_buf2,Xr1_row0096_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,96,142.4,455.81,2.24,3.92,N
Xr1_row0097_sel_nand4,Xr1_row0097_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,97,130.08,460.14,7.84,3.92,N
Xr1_row0097_sel_buf0,Xr1_row0097_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,97,137.92,460.14,2.24,3.92,N
Xr1_row0097_sel_buf1,Xr1_row0097_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,97,140.16,460.14,2.24,3.92,N
Xr1_row0097_sel_buf2,Xr1_row0097_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,97,142.4,460.14,2.24,3.92,N
Xr1_row0098_sel_nand4,Xr1_row0098_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,98,130.08,464.47,7.84,3.92,N
Xr1_row0098_sel_buf0,Xr1_row0098_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,98,137.92,464.47,2.24,3.92,N
Xr1_row0098_sel_buf1,Xr1_row0098_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,98,140.16,464.47,2.24,3.92,N
Xr1_row0098_sel_buf2,Xr1_row0098_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,98,142.4,464.47,2.24,3.92,N
Xr1_row0099_sel_nand4,Xr1_row0099_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,99,130.08,468.795,7.84,3.92,N
Xr1_row0099_sel_buf0,Xr1_row0099_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,99,137.92,468.795,2.24,3.92,N
Xr1_row0099_sel_buf1,Xr1_row0099_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,99,140.16,468.795,2.24,3.92,N
Xr1_row0099_sel_buf2,Xr1_row0099_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,99,142.4,468.795,2.24,3.92,N
Xr1_row0100_sel_nand4,Xr1_row0100_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,100,130.08,473.125,7.84,3.92,N
Xr1_row0100_sel_buf0,Xr1_row0100_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,100,137.92,473.125,2.24,3.92,N
Xr1_row0100_sel_buf1,Xr1_row0100_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,100,140.16,473.125,2.24,3.92,N
Xr1_row0100_sel_buf2,Xr1_row0100_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,100,142.4,473.125,2.24,3.92,N
Xr1_row0101_sel_nand4,Xr1_row0101_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,101,130.08,477.455,7.84,3.92,N
Xr1_row0101_sel_buf0,Xr1_row0101_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,101,137.92,477.455,2.24,3.92,N
Xr1_row0101_sel_buf1,Xr1_row0101_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,101,140.16,477.455,2.24,3.92,N
Xr1_row0101_sel_buf2,Xr1_row0101_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,101,142.4,477.455,2.24,3.92,N
Xr1_row0102_sel_nand4,Xr1_row0102_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,102,130.08,481.785,7.84,3.92,N
Xr1_row0102_sel_buf0,Xr1_row0102_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,102,137.92,481.785,2.24,3.92,N
Xr1_row0102_sel_buf1,Xr1_row0102_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,102,140.16,481.785,2.24,3.92,N
Xr1_row0102_sel_buf2,Xr1_row0102_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,102,142.4,481.785,2.24,3.92,N
Xr1_row0103_sel_nand4,Xr1_row0103_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,103,130.08,486.115,7.84,3.92,N
Xr1_row0103_sel_buf0,Xr1_row0103_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,103,137.92,486.115,2.24,3.92,N
Xr1_row0103_sel_buf1,Xr1_row0103_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,103,140.16,486.115,2.24,3.92,N
Xr1_row0103_sel_buf2,Xr1_row0103_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,103,142.4,486.115,2.24,3.92,N
Xr1_row0104_sel_nand4,Xr1_row0104_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,104,130.08,490.445,7.84,3.92,N
Xr1_row0104_sel_buf0,Xr1_row0104_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,104,137.92,490.445,2.24,3.92,N
Xr1_row0104_sel_buf1,Xr1_row0104_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,104,140.16,490.445,2.24,3.92,N
Xr1_row0104_sel_buf2,Xr1_row0104_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,104,142.4,490.445,2.24,3.92,N
Xr1_row0105_sel_nand4,Xr1_row0105_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,105,130.08,494.775,7.84,3.92,N
Xr1_row0105_sel_buf0,Xr1_row0105_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,105,137.92,494.775,2.24,3.92,N
Xr1_row0105_sel_buf1,Xr1_row0105_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,105,140.16,494.775,2.24,3.92,N
Xr1_row0105_sel_buf2,Xr1_row0105_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,105,142.4,494.775,2.24,3.92,N
Xr1_row0106_sel_nand4,Xr1_row0106_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,106,130.08,499.1,7.84,3.92,N
Xr1_row0106_sel_buf0,Xr1_row0106_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,106,137.92,499.1,2.24,3.92,N
Xr1_row0106_sel_buf1,Xr1_row0106_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,106,140.16,499.1,2.24,3.92,N
Xr1_row0106_sel_buf2,Xr1_row0106_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,106,142.4,499.1,2.24,3.92,N
Xr1_row0107_sel_nand4,Xr1_row0107_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,107,130.08,503.43,7.84,3.92,N
Xr1_row0107_sel_buf0,Xr1_row0107_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,107,137.92,503.43,2.24,3.92,N
Xr1_row0107_sel_buf1,Xr1_row0107_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,107,140.16,503.43,2.24,3.92,N
Xr1_row0107_sel_buf2,Xr1_row0107_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,107,142.4,503.43,2.24,3.92,N
Xr1_row0108_sel_nand4,Xr1_row0108_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,108,130.08,507.76,7.84,3.92,N
Xr1_row0108_sel_buf0,Xr1_row0108_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,108,137.92,507.76,2.24,3.92,N
Xr1_row0108_sel_buf1,Xr1_row0108_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,108,140.16,507.76,2.24,3.92,N
Xr1_row0108_sel_buf2,Xr1_row0108_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,108,142.4,507.76,2.24,3.92,N
Xr1_row0109_sel_nand4,Xr1_row0109_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,109,130.08,512.09,7.84,3.92,N
Xr1_row0109_sel_buf0,Xr1_row0109_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,109,137.92,512.09,2.24,3.92,N
Xr1_row0109_sel_buf1,Xr1_row0109_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,109,140.16,512.09,2.24,3.92,N
Xr1_row0109_sel_buf2,Xr1_row0109_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,109,142.4,512.09,2.24,3.92,N
Xr1_row0110_sel_nand4,Xr1_row0110_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,110,130.08,516.42,7.84,3.92,N
Xr1_row0110_sel_buf0,Xr1_row0110_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,110,137.92,516.42,2.24,3.92,N
Xr1_row0110_sel_buf1,Xr1_row0110_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,110,140.16,516.42,2.24,3.92,N
Xr1_row0110_sel_buf2,Xr1_row0110_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,110,142.4,516.42,2.24,3.92,N
Xr1_row0111_sel_nand4,Xr1_row0111_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,111,130.08,520.75,7.84,3.92,N
Xr1_row0111_sel_buf0,Xr1_row0111_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,111,137.92,520.75,2.24,3.92,N
Xr1_row0111_sel_buf1,Xr1_row0111_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,111,140.16,520.75,2.24,3.92,N
Xr1_row0111_sel_buf2,Xr1_row0111_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,111,142.4,520.75,2.24,3.92,N
Xr1_row0112_sel_nand4,Xr1_row0112_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,112,130.08,525.075,7.84,3.92,N
Xr1_row0112_sel_buf0,Xr1_row0112_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,112,137.92,525.075,2.24,3.92,N
Xr1_row0112_sel_buf1,Xr1_row0112_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,112,140.16,525.075,2.24,3.92,N
Xr1_row0112_sel_buf2,Xr1_row0112_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,112,142.4,525.075,2.24,3.92,N
Xr1_row0113_sel_nand4,Xr1_row0113_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,113,130.08,529.405,7.84,3.92,N
Xr1_row0113_sel_buf0,Xr1_row0113_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,113,137.92,529.405,2.24,3.92,N
Xr1_row0113_sel_buf1,Xr1_row0113_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,113,140.16,529.405,2.24,3.92,N
Xr1_row0113_sel_buf2,Xr1_row0113_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,113,142.4,529.405,2.24,3.92,N
Xr1_row0114_sel_nand4,Xr1_row0114_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,114,130.08,533.735,7.84,3.92,N
Xr1_row0114_sel_buf0,Xr1_row0114_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,114,137.92,533.735,2.24,3.92,N
Xr1_row0114_sel_buf1,Xr1_row0114_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,114,140.16,533.735,2.24,3.92,N
Xr1_row0114_sel_buf2,Xr1_row0114_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,114,142.4,533.735,2.24,3.92,N
Xr1_row0115_sel_nand4,Xr1_row0115_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,115,130.08,538.065,7.84,3.92,N
Xr1_row0115_sel_buf0,Xr1_row0115_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,115,137.92,538.065,2.24,3.92,N
Xr1_row0115_sel_buf1,Xr1_row0115_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,115,140.16,538.065,2.24,3.92,N
Xr1_row0115_sel_buf2,Xr1_row0115_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,115,142.4,538.065,2.24,3.92,N
Xr1_row0116_sel_nand4,Xr1_row0116_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,116,130.08,542.395,7.84,3.92,N
Xr1_row0116_sel_buf0,Xr1_row0116_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,116,137.92,542.395,2.24,3.92,N
Xr1_row0116_sel_buf1,Xr1_row0116_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,116,140.16,542.395,2.24,3.92,N
Xr1_row0116_sel_buf2,Xr1_row0116_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,116,142.4,542.395,2.24,3.92,N
