name,original_name,role,cell,port,row_index,x_um,y_um,width_um,height_um,orient
Xw1_row0063_sel_buf2,Xw1_row0063_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,63,66.72,312.795,2.24,3.92,N
Xr0_row0000_sel_nand4,Xr0_row0000_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,0,92.24,40.205,7.84,3.92,N
Xr0_row0000_sel_buf0,Xr0_row0000_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,0,100.08,40.205,2.24,3.92,N
Xr0_row0000_sel_buf1,Xr0_row0000_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,0,102.32,40.205,2.24,3.92,N
Xr0_row0000_sel_buf2,Xr0_row0000_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,0,104.56,40.205,2.24,3.92,N
Xr0_row0001_sel_nand4,Xr0_row0001_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,1,92.24,44.53,7.84,3.92,N
Xr0_row0001_sel_buf0,Xr0_row0001_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,1,100.08,44.53,2.24,3.92,N
Xr0_row0001_sel_buf1,Xr0_row0001_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,1,102.32,44.53,2.24,3.92,N
Xr0_row0001_sel_buf2,Xr0_row0001_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,1,104.56,44.53,2.24,3.92,N
Xr0_row0002_sel_nand4,Xr0_row0002_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,2,92.24,48.855,7.84,3.92,N
Xr0_row0002_sel_buf0,Xr0_row0002_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,2,100.08,48.855,2.24,3.92,N
Xr0_row0002_sel_buf1,Xr0_row0002_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,2,102.32,48.855,2.24,3.92,N
Xr0_row0002_sel_buf2,Xr0_row0002_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,2,104.56,48.855,2.24,3.92,N
Xr0_row0003_sel_nand4,Xr0_row0003_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,3,92.24,53.185,7.84,3.92,N
Xr0_row0003_sel_buf0,Xr0_row0003_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,3,100.08,53.185,2.24,3.92,N
Xr0_row0003_sel_buf1,Xr0_row0003_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,3,102.32,53.185,2.24,3.92,N
Xr0_row0003_sel_buf2,Xr0_row0003_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,3,104.56,53.185,2.24,3.92,N
Xr0_row0004_sel_nand4,Xr0_row0004_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,4,92.24,57.51,7.84,3.92,N
Xr0_row0004_sel_buf0,Xr0_row0004_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,4,100.08,57.51,2.24,3.92,N
Xr0_row0004_sel_buf1,Xr0_row0004_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,4,102.32,57.51,2.24,3.92,N
Xr0_row0004_sel_buf2,Xr0_row0004_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,4,104.56,57.51,2.24,3.92,N
Xr0_row0005_sel_nand4,Xr0_row0005_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,5,92.24,61.84,7.84,3.92,N
Xr0_row0005_sel_buf0,Xr0_row0005_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,5,100.08,61.84,2.24,3.92,N
Xr0_row0005_sel_buf1,Xr0_row0005_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,5,102.32,61.84,2.24,3.92,N
Xr0_row0005_sel_buf2,Xr0_row0005_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,5,104.56,61.84,2.24,3.92,N
Xr0_row0006_sel_nand4,Xr0_row0006_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,6,92.24,66.165,7.84,3.92,N
Xr0_row0006_sel_buf0,Xr0_row0006_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,6,100.08,66.165,2.24,3.92,N
Xr0_row0006_sel_buf1,Xr0_row0006_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,6,102.32,66.165,2.24,3.92,N
Xr0_row0006_sel_buf2,Xr0_row0006_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,6,104.56,66.165,2.24,3.92,N
Xr0_row0007_sel_nand4,Xr0_row0007_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,7,92.24,70.49,7.84,3.92,N
Xr0_row0007_sel_buf0,Xr0_row0007_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,7,100.08,70.49,2.24,3.92,N
Xr0_row0007_sel_buf1,Xr0_row0007_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,7,102.32,70.49,2.24,3.92,N
Xr0_row0007_sel_buf2,Xr0_row0007_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,7,104.56,70.49,2.24,3.92,N
Xr0_row0008_sel_nand4,Xr0_row0008_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,8,92.24,74.82,7.84,3.92,N
Xr0_row0008_sel_buf0,Xr0_row0008_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,8,100.08,74.82,2.24,3.92,N
Xr0_row0008_sel_buf1,Xr0_row0008_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,8,102.32,74.82,2.24,3.92,N
Xr0_row0008_sel_buf2,Xr0_row0008_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,8,104.56,74.82,2.24,3.92,N
Xr0_row0009_sel_nand4,Xr0_row0009_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,9,92.24,79.145,7.84,3.92,N
Xr0_row0009_sel_buf0,Xr0_row0009_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,9,100.08,79.145,2.24,3.92,N
Xr0_row0009_sel_buf1,Xr0_row0009_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,9,102.32,79.145,2.24,3.92,N
Xr0_row0009_sel_buf2,Xr0_row0009_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,9,104.56,79.145,2.24,3.92,N
Xr0_row0010_sel_nand4,Xr0_row0010_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,10,92.24,83.47,7.84,3.92,N
Xr0_row0010_sel_buf0,Xr0_row0010_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,10,100.08,83.47,2.24,3.92,N
Xr0_row0010_sel_buf1,Xr0_row0010_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,10,102.32,83.47,2.24,3.92,N
Xr0_row0010_sel_buf2,Xr0_row0010_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,10,104.56,83.47,2.24,3.92,N
Xr0_row0011_sel_nand4,Xr0_row0011_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,11,92.24,87.8,7.84,3.92,N
Xr0_row0011_sel_buf0,Xr0_row0011_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,11,100.08,87.8,2.24,3.92,N
Xr0_row0011_sel_buf1,Xr0_row0011_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,11,102.32,87.8,2.24,3.92,N
Xr0_row0011_sel_buf2,Xr0_row0011_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,11,104.56,87.8,2.24,3.92,N
Xr0_row0012_sel_nand4,Xr0_row0012_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,12,92.24,92.125,7.84,3.92,N
Xr0_row0012_sel_buf0,Xr0_row0012_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,12,100.08,92.125,2.24,3.92,N
Xr0_row0012_sel_buf1,Xr0_row0012_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,12,102.32,92.125,2.24,3.92,N
Xr0_row0012_sel_buf2,Xr0_row0012_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,12,104.56,92.125,2.24,3.92,N
Xr0_row0013_sel_nand4,Xr0_row0013_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,13,92.24,96.455,7.84,3.92,N
Xr0_row0013_sel_buf0,Xr0_row0013_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,13,100.08,96.455,2.24,3.92,N
Xr0_row0013_sel_buf1,Xr0_row0013_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,13,102.32,96.455,2.24,3.92,N
Xr0_row0013_sel_buf2,Xr0_row0013_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,13,104.56,96.455,2.24,3.92,N
Xr0_row0014_sel_nand4,Xr0_row0014_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,14,92.24,100.78,7.84,3.92,N
Xr0_row0014_sel_buf0,Xr0_row0014_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,14,100.08,100.78,2.24,3.92,N
Xr0_row0014_sel_buf1,Xr0_row0014_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,14,102.32,100.78,2.24,3.92,N
Xr0_row0014_sel_buf2,Xr0_row0014_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,14,104.56,100.78,2.24,3.92,N
Xr0_row0015_sel_nand4,Xr0_row0015_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,15,92.24,105.105,7.84,3.92,N
Xr0_row0015_sel_buf0,Xr0_row0015_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,15,100.08,105.105,2.24,3.92,N
Xr0_row0015_sel_buf1,Xr0_row0015_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,15,102.32,105.105,2.24,3.92,N
Xr0_row0015_sel_buf2,Xr0_row0015_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,15,104.56,105.105,2.24,3.92,N
Xr0_row0016_sel_nand4,Xr0_row0016_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,16,92.24,109.435,7.84,3.92,N
Xr0_row0016_sel_buf0,Xr0_row0016_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,16,100.08,109.435,2.24,3.92,N
Xr0_row0016_sel_buf1,Xr0_row0016_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,16,102.32,109.435,2.24,3.92,N
Xr0_row0016_sel_buf2,Xr0_row0016_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,16,104.56,109.435,2.24,3.92,N
Xr0_row0017_sel_nand4,Xr0_row0017_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,17,92.24,113.76,7.84,3.92,N
Xr0_row0017_sel_buf0,Xr0_row0017_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,17,100.08,113.76,2.24,3.92,N
Xr0_row0017_sel_buf1,Xr0_row0017_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,17,102.32,113.76,2.24,3.92,N
Xr0_row0017_sel_buf2,Xr0_row0017_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,17,104.56,113.76,2.24,3.92,N
Xr0_row0018_sel_nand4,Xr0_row0018_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,18,92.24,118.085,7.84,3.92,N
Xr0_row0018_sel_buf0,Xr0_row0018_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,18,100.08,118.085,2.24,3.92,N
Xr0_row0018_sel_buf1,Xr0_row0018_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,18,102.32,118.085,2.24,3.92,N
Xr0_row0018_sel_buf2,Xr0_row0018_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,18,104.56,118.085,2.24,3.92,N
Xr0_row0019_sel_nand4,Xr0_row0019_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,19,92.24,122.415,7.84,3.92,N
Xr0_row0019_sel_buf0,Xr0_row0019_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,19,100.08,122.415,2.24,3.92,N
Xr0_row0019_sel_buf1,Xr0_row0019_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,19,102.32,122.415,2.24,3.92,N
Xr0_row0019_sel_buf2,Xr0_row0019_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,19,104.56,122.415,2.24,3.92,N
Xr0_row0020_sel_nand4,Xr0_row0020_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,20,92.24,126.74,7.84,3.92,N
Xr0_row0020_sel_buf0,Xr0_row0020_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,20,100.08,126.74,2.24,3.92,N
Xr0_row0020_sel_buf1,Xr0_row0020_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,20,102.32,126.74,2.24,3.92,N
Xr0_row0020_sel_buf2,Xr0_row0020_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,20,104.56,126.74,2.24,3.92,N
Xr0_row0021_sel_nand4,Xr0_row0021_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,21,92.24,131.07,7.84,3.92,N
Xr0_row0021_sel_buf0,Xr0_row0021_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,21,100.08,131.07,2.24,3.92,N
Xr0_row0021_sel_buf1,Xr0_row0021_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,21,102.32,131.07,2.24,3.92,N
Xr0_row0021_sel_buf2,Xr0_row0021_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,21,104.56,131.07,2.24,3.92,N
Xr0_row0022_sel_nand4,Xr0_row0022_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,22,92.24,135.395,7.84,3.92,N
Xr0_row0022_sel_buf0,Xr0_row0022_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,22,100.08,135.395,2.24,3.92,N
Xr0_row0022_sel_buf1,Xr0_row0022_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,22,102.32,135.395,2.24,3.92,N
Xr0_row0022_sel_buf2,Xr0_row0022_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,22,104.56,135.395,2.24,3.92,N
Xr0_row0023_sel_nand4,Xr0_row0023_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,23,92.24,139.72,7.84,3.92,N
Xr0_row0023_sel_buf0,Xr0_row0023_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,23,100.08,139.72,2.24,3.92,N
Xr0_row0023_sel_buf1,Xr0_row0023_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,23,102.32,139.72,2.24,3.92,N
Xr0_row0023_sel_buf2,Xr0_row0023_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,23,104.56,139.72,2.24,3.92,N
Xr0_row0024_sel_nand4,Xr0_row0024_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,24,92.24,144.05,7.84,3.92,N
Xr0_row0024_sel_buf0,Xr0_row0024_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,24,100.08,144.05,2.24,3.92,N
Xr0_row0024_sel_buf1,Xr0_row0024_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,24,102.32,144.05,2.24,3.92,N
Xr0_row0024_sel_buf2,Xr0_row0024_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,24,104.56,144.05,2.24,3.92,N
Xr0_row0025_sel_nand4,Xr0_row0025_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,25,92.24,148.375,7.84,3.92,N
Xr0_row0025_sel_buf0,Xr0_row0025_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,25,100.08,148.375,2.24,3.92,N
Xr0_row0025_sel_buf1,Xr0_row0025_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,25,102.32,148.375,2.24,3.92,N
Xr0_row0025_sel_buf2,Xr0_row0025_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,25,104.56,148.375,2.24,3.92,N
Xr0_row0026_sel_nand4,Xr0_row0026_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,26,92.24,152.7,7.84,3.92,N
Xr0_row0026_sel_buf0,Xr0_row0026_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,26,100.08,152.7,2.24,3.92,N
Xr0_row0026_sel_buf1,Xr0_row0026_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,26,102.32,152.7,2.24,3.92,N
Xr0_row0026_sel_buf2,Xr0_row0026_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,26,104.56,152.7,2.24,3.92,N
Xr0_row0027_sel_nand4,Xr0_row0027_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,27,92.24,157.03,7.84,3.92,N
Xr0_row0027_sel_buf0,Xr0_row0027_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,27,100.08,157.03,2.24,3.92,N
Xr0_row0027_sel_buf1,Xr0_row0027_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,27,102.32,157.03,2.24,3.92,N
Xr0_row0027_sel_buf2,Xr0_row0027_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,27,104.56,157.03,2.24,3.92,N
Xr0_row0028_sel_nand4,Xr0_row0028_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,28,92.24,161.355,7.84,3.92,N
Xr0_row0028_sel_buf0,Xr0_row0028_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,28,100.08,161.355,2.24,3.92,N
Xr0_row0028_sel_buf1,Xr0_row0028_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,28,102.32,161.355,2.24,3.92,N
Xr0_row0028_sel_buf2,Xr0_row0028_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,28,104.56,161.355,2.24,3.92,N
Xr0_row0029_sel_nand4,Xr0_row0029_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,29,92.24,165.685,7.84,3.92,N
Xr0_row0029_sel_buf0,Xr0_row0029_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,29,100.08,165.685,2.24,3.92,N
Xr0_row0029_sel_buf1,Xr0_row0029_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,29,102.32,165.685,2.24,3.92,N
Xr0_row0029_sel_buf2,Xr0_row0029_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,29,104.56,165.685,2.24,3.92,N
Xr0_row0030_sel_nand4,Xr0_row0030_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,30,92.24,170.01,7.84,3.92,N
Xr0_row0030_sel_buf0,Xr0_row0030_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,30,100.08,170.01,2.24,3.92,N
Xr0_row0030_sel_buf1,Xr0_row0030_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,30,102.32,170.01,2.24,3.92,N
Xr0_row0030_sel_buf2,Xr0_row0030_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,30,104.56,170.01,2.24,3.92,N
Xr0_row0031_sel_nand4,Xr0_row0031_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,31,92.24,174.335,7.84,3.92,N
Xr0_row0031_sel_buf0,Xr0_row0031_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,31,100.08,174.335,2.24,3.92,N
Xr0_row0031_sel_buf1,Xr0_row0031_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,31,102.32,174.335,2.24,3.92,N
Xr0_row0031_sel_buf2,Xr0_row0031_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,31,104.56,174.335,2.24,3.92,N
Xr0_row0032_sel_nand4,Xr0_row0032_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,32,92.24,178.665,7.84,3.92,N
Xr0_row0032_sel_buf0,Xr0_row0032_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,32,100.08,178.665,2.24,3.92,N
Xr0_row0032_sel_buf1,Xr0_row0032_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,32,102.32,178.665,2.24,3.92,N
Xr0_row0032_sel_buf2,Xr0_row0032_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,32,104.56,178.665,2.24,3.92,N
Xr0_row0033_sel_nand4,Xr0_row0033_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,33,92.24,182.99,7.84,3.92,N
Xr0_row0033_sel_buf0,Xr0_row0033_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,33,100.08,182.99,2.24,3.92,N
Xr0_row0033_sel_buf1,Xr0_row0033_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,33,102.32,182.99,2.24,3.92,N
Xr0_row0033_sel_buf2,Xr0_row0033_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,33,104.56,182.99,2.24,3.92,N
Xr0_row0034_sel_nand4,Xr0_row0034_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,34,92.24,187.315,7.84,3.92,N
Xr0_row0034_sel_buf0,Xr0_row0034_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,34,100.08,187.315,2.24,3.92,N
Xr0_row0034_sel_buf1,Xr0_row0034_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,34,102.32,187.315,2.24,3.92,N
Xr0_row0034_sel_buf2,Xr0_row0034_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,34,104.56,187.315,2.24,3.92,N
Xr0_row0035_sel_nand4,Xr0_row0035_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,35,92.24,191.645,7.84,3.92,N
Xr0_row0035_sel_buf0,Xr0_row0035_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,35,100.08,191.645,2.24,3.92,N
Xr0_row0035_sel_buf1,Xr0_row0035_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,35,102.32,191.645,2.24,3.92,N
Xr0_row0035_sel_buf2,Xr0_row0035_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,35,104.56,191.645,2.24,3.92,N
Xr0_row0036_sel_nand4,Xr0_row0036_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,36,92.24,195.97,7.84,3.92,N
Xr0_row0036_sel_buf0,Xr0_row0036_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,36,100.08,195.97,2.24,3.92,N
Xr0_row0036_sel_buf1,Xr0_row0036_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,36,102.32,195.97,2.24,3.92,N
Xr0_row0036_sel_buf2,Xr0_row0036_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,36,104.56,195.97,2.24,3.92,N
Xr0_row0037_sel_nand4,Xr0_row0037_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,37,92.24,200.3,7.84,3.92,N
Xr0_row0037_sel_buf0,Xr0_row0037_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,37,100.08,200.3,2.24,3.92,N
Xr0_row0037_sel_buf1,Xr0_row0037_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,37,102.32,200.3,2.24,3.92,N
Xr0_row0037_sel_buf2,Xr0_row0037_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,37,104.56,200.3,2.24,3.92,N
Xr0_row0038_sel_nand4,Xr0_row0038_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,38,92.24,204.625,7.84,3.92,N
Xr0_row0038_sel_buf0,Xr0_row0038_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,38,100.08,204.625,2.24,3.92,N
Xr0_row0038_sel_buf1,Xr0_row0038_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,38,102.32,204.625,2.24,3.92,N
Xr0_row0038_sel_buf2,Xr0_row0038_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,38,104.56,204.625,2.24,3.92,N
Xr0_row0039_sel_nand4,Xr0_row0039_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,39,92.24,208.95,7.84,3.92,N
Xr0_row0039_sel_buf0,Xr0_row0039_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,39,100.08,208.95,2.24,3.92,N
Xr0_row0039_sel_buf1,Xr0_row0039_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,39,102.32,208.95,2.24,3.92,N
Xr0_row0039_sel_buf2,Xr0_row0039_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,39,104.56,208.95,2.24,3.92,N
Xr0_row0040_sel_nand4,Xr0_row0040_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,40,92.24,213.28,7.84,3.92,N
Xr0_row0040_sel_buf0,Xr0_row0040_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,40,100.08,213.28,2.24,3.92,N
Xr0_row0040_sel_buf1,Xr0_row0040_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,40,102.32,213.28,2.24,3.92,N
Xr0_row0040_sel_buf2,Xr0_row0040_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,40,104.56,213.28,2.24,3.92,N
Xr0_row0041_sel_nand4,Xr0_row0041_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,41,92.24,217.605,7.84,3.92,N
Xr0_row0041_sel_buf0,Xr0_row0041_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,41,100.08,217.605,2.24,3.92,N
Xr0_row0041_sel_buf1,Xr0_row0041_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,41,102.32,217.605,2.24,3.92,N
Xr0_row0041_sel_buf2,Xr0_row0041_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,41,104.56,217.605,2.24,3.92,N
Xr0_row0042_sel_nand4,Xr0_row0042_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,42,92.24,221.93,7.84,3.92,N
Xr0_row0042_sel_buf0,Xr0_row0042_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,42,100.08,221.93,2.24,3.92,N
